x,y,group
1,1,A
4,1,A
7,1,A
26,1,A
20,1,A
1,2,B
3,2,B
3,1,A
1,1,A
3,1,A
1,1,A
1,2,B
12,1,A
1,1,A
0,1,A
2,1,A
1,1,A
3,1,A
1,2,B
5,1,A
5,1,A
21,1,A
5,1,A
2,1,A
4,2,B
12,1,A
1,1,A
1,1,A
2,2,B
6,1,A
11,2,B
3,2,B
14,1,A
4,1,A
3,1,A
2,1,A
1,1,A
3,2,B
1,1,A
1,2,B
1,2,B
13,1,A
2,1,A
5,1,A
13,1,A
1,1,A
3,3,C
1,2,B
10,2,B
4,1,A
1,1,A
1,1,A
2,1,A
12,1,A
4,2,B
1,1,A
11,2,B
1,1,A
2,1,A
20,1,A
4,3,C
1,1,A
3,1,A
7,1,A
4,1,A
4,1,A
5,1,A
4,1,A
4,1,A
3,1,A
3,1,A
3,2,B
1,1,A
1,2,B
1,1,A
1,1,A
10,3,C
4,1,A
9,2,B
5,1,A
1,2,B
1,1,A
1,1,A
13,1,A
12,1,A
1,2,B
11,1,A
3,1,A
2,2,B
2,1,A
7,1,A
2,1,A
2,1,A
1,1,A
3,3,C
2,1,A
2,2,B
2,1,A
4,1,A
4,1,A
16,1,A
10,1,A
1,1,A
1,1,A
1,2,B
6,1,A
4,1,A
4,2,B
2,2,B
14,1,A
1,2,B
8,1,A
